	geneID	repID	modelID	type	mcmcID	var	mean
607	BGLOBIN	A	GTR4GAA	post	1607	8.799428418803425	2.6909722222222223
608	BGLOBIN	A	GTR4GAA	post	1608	9.435477369852368	2.728472222222222
609	BGLOBIN	A	GTR4GAA	post	1609	9.25952165889666	2.757638888888889
610	BGLOBIN	A	GTR4GAA	post	1610	8.735799825174823	2.685416666666667
611	BGLOBIN	A	GTR4GAA	post	1611	9.360069444444443	2.6881944444444446
612	BGLOBIN	A	GTR4GAA	post	1612	11.22259858197358	2.879861111111111
613	BGLOBIN	A	GTR4GAA	post	1613	9.663775738150743	2.7618055555555556
614	BGLOBIN	A	GTR4GAA	post	1614	9.843867521367523	2.8069444444444445
615	BGLOBIN	A	GTR4GAA	post	1615	10.680044677544677	2.8402777777777777
616	BGLOBIN	A	GTR4GAA	post	1616	9.713069153069151	2.772222222222222
617	BGLOBIN	A	GTR4GAA	post	1617	9.97045843045843	2.8055555555555554
618	BGLOBIN	A	GTR4GAA	post	1618	10.800757090132086	2.8409722222222222
619	BGLOBIN	A	GTR4GAA	post	1619	10.251254370629372	2.7979166666666666
620	BGLOBIN	A	GTR4GAA	post	1620	11.319366258741258	2.902083333333333
621	BGLOBIN	A	GTR4GAA	post	1621	9.060277777777776	2.701388888888889
622	BGLOBIN	A	GTR4GAA	post	1622	9.595594405594404	2.7750000000000004
623	BGLOBIN	A	GTR4GAA	post	1623	10.475912975912971	2.8444444444444446
624	BGLOBIN	A	GTR4GAA	post	1624	9.813088092463092	2.7798611111111113
625	BGLOBIN	A	GTR4GAA	post	1625	9.99940947940948	2.7555555555555555
626	BGLOBIN	A	GTR4GAA	post	1626	10.582388791763783	2.792361111111111
627	BGLOBIN	A	GTR4GAA	post	1627	10.514451728826733	2.795138888888889
628	BGLOBIN	A	GTR4GAA	post	1628	10.150523989898987	2.7756944444444445
629	BGLOBIN	A	GTR4GAA	post	1629	9.401289335664334	2.7270833333333333
630	BGLOBIN	A	GTR4GAA	post	1630	9.797200854700858	2.773611111111111
631	BGLOBIN	A	GTR4GAA	post	1631	8.906338383838387	2.665277777777778
632	BGLOBIN	A	GTR4GAA	post	1632	9.737760295260294	2.726388888888889
633	BGLOBIN	A	GTR4GAA	post	1633	9.226975524475526	2.6958333333333333
634	BGLOBIN	A	GTR4GAA	post	1634	9.75764520202021	2.7340277777777775
635	BGLOBIN	A	GTR4GAA	post	1635	9.186923076923078	2.7083333333333335
636	BGLOBIN	A	GTR4GAA	post	1636	9.584467754467754	2.7972222222222225
637	BGLOBIN	A	GTR4GAA	post	1637	10.9552836052836	2.8194444444444446
638	BGLOBIN	A	GTR4GAA	post	1638	10.30671134421134	2.798611111111111
639	BGLOBIN	A	GTR4GAA	post	1639	9.85376408313908	2.759027777777778
640	BGLOBIN	A	GTR4GAA	post	1640	9.790185994560996	2.732638888888889
641	BGLOBIN	A	GTR4GAA	post	1641	9.013647533022539	2.679861111111111
642	BGLOBIN	A	GTR4GAA	post	1642	9.339702797202797	2.7375
643	BGLOBIN	A	GTR4GAA	post	1643	9.368402777777773	2.707638888888889
644	BGLOBIN	A	GTR4GAA	post	1644	10.611444735819742	2.8451388888888887
645	BGLOBIN	A	GTR4GAA	post	1645	9.555500679875683	2.745138888888889
646	BGLOBIN	A	GTR4GAA	post	1646	8.58618444055944	2.627083333333333
647	BGLOBIN	A	GTR4GAA	post	1647	9.799298756798757	2.726388888888889
648	BGLOBIN	A	GTR4GAA	post	1648	9.69754467754467	2.7777777777777777
649	BGLOBIN	A	GTR4GAA	post	1649	9.715838675213677	2.7243055555555555
650	BGLOBIN	A	GTR4GAA	post	1650	10.418484362859363	2.7659722222222225
651	BGLOBIN	A	GTR4GAA	post	1651	11.148461538461536	2.8583333333333334
652	BGLOBIN	A	GTR4GAA	post	1652	9.888449397824399	2.803472222222222
653	BGLOBIN	A	GTR4GAA	post	1653	8.780011169386169	2.729861111111111
654	BGLOBIN	A	GTR4GAA	post	1654	9.386198523698521	2.6847222222222222
655	BGLOBIN	A	GTR4GAA	post	1655	9.184125874125879	2.7083333333333335
